Store ID,Date,Total Sales,Region,Product Category,Units Sold
Store_1,5/12/2024,2840.82,Nairobi,Clothing,81
Store_8,10/11/2024,8281.47,Kisumu,Groceries,78
Store_4,5/17/2024,8094.45,Nairobi,Clothing,14
Store_6,7/2/2024,7099.62,Kisumu,Clothing,34
Store_8,11/25/2024,3085.38,Mombasa,Clothing,53
Store_4,9/29/2024,6107.19,Nakuru,Groceries,20
Store_3,12/5/2024,3929.25,Nakuru,Home & Living,75
Store_9,3/9/2024,1370.03,Nakuru,Clothing,16
Store_3,2/3/2024,9214.48,Mombasa,Clothing,95
Store_9,9/18/2024,1799.78,Kisumu,Electronics,70
Store_2,2/22/2024,9527.25,Mombasa,Groceries,56
Store_2,7/23/2024,4737.05,Nakuru,Clothing,83
Store_2,5/5/2024,2258.76,Mombasa,Groceries,58
Store_6,8/22/2024,5648.06,Mombasa,Clothing,4
Store_3,2/12/2024,8792.99,Mombasa,Home & Living,4
Store_9,8/27/2024,7456.14,Kisumu,Home & Living,20
Store_4,4/20/2024,8162.33,Nairobi,Clothing,10
Store_1,9/5/2024,6758.44,Nairobi,Home & Living,24
Store_4,5/30/2024,7076.63,Mombasa,Clothing,99
Store_1,7/1/2024,8567.36,Nairobi,Home & Living,26
Store_5,12/1/2024,2871.85,Nairobi,Electronics,37
Store_4,4/4/2024,5149.54,Mombasa,Electronics,85
Store_8,1/8/2024,2601.49,Mombasa,Electronics,54
Store_8,12/25/2024,9882.85,Nakuru,Groceries,21
Store_7,7/2/2024,9468.56,Nairobi,Groceries,74
Store_3,10/7/2024,874.55,Kisumu,Electronics,38
Store_1,7/13/2024,7202.96,Mombasa,Groceries,46
Store_1,12/17/2024,9289.86,Nakuru,Home & Living,4
Store_3,7/13/2024,2215.47,Kisumu,Clothing,60
Store_6,6/3/2024,5895.48,Nairobi,Clothing,57
Store_7,4/2/2024,9197.14,Nakuru,Clothing,45
Store_6,6/8/2024,822.49,Mombasa,Electronics,20
Store_6,3/1/2024,7125.49,Kisumu,Groceries,17
Store_6,5/1/2024,3324.82,Mombasa,Home & Living,71
Store_3,2/20/2024,9281.76,Nairobi,Home & Living,4
Store_6,10/3/2024,9725.05,Kisumu,Electronics,93
Store_8,1/5/2024,9470.53,Nairobi,Home & Living,14
Store_2,4/1/2024,5005.04,Nairobi,Home & Living,3
Store_5,6/18/2024,8689.41,Nakuru,Home & Living,88
Store_1,11/12/2024,8523.22,Mombasa,Home & Living,80
Store_1,1/22/2024,3531.45,Kisumu,Groceries,58
Store_5,11/21/2024,8374.7,Nairobi,Home & Living,55
Store_3,1/1/2024,851.57,Nairobi,Clothing,4
Store_4,5/12/2024,6164.56,Kisumu,Electronics,24
Store_3,8/20/2024,2685.08,Nairobi,Groceries,34
Store_1,1/12/2024,1645.39,Nakuru,Home & Living,30
Store_1,12/11/2024,1231.06,Nakuru,Groceries,82
Store_5,2/15/2024,7114.74,Nakuru,Home & Living,19
Store_6,2/3/2024,3728.81,Nakuru,Clothing,31
Store_3,3/18/2024,7385.28,Nairobi,Electronics,60
Store_9,8/5/2024,1120.89,Kisumu,Home & Living,60
Store_5,10/27/2024,3495.26,Kisumu,Home & Living,19
Store_8,3/13/2024,5625.17,Kisumu,Home & Living,49
Store_1,10/8/2024,8011.87,Kisumu,Home & Living,63
Store_5,9/5/2024,3528.15,Mombasa,Electronics,83
Store_3,2/16/2024,6445.97,Kisumu,Electronics,22
Store_1,4/30/2024,8916.79,Mombasa,Clothing,24
Store_4,8/1/2024,6350.7,Mombasa,Electronics,76
Store_5,8/26/2024,2713.12,Nakuru,Home & Living,30
Store_7,2/25/2024,731.81,Mombasa,Clothing,58
Store_1,12/15/2024,8765.94,Nairobi,Clothing,31
Store_3,4/16/2024,702.06,Mombasa,Clothing,64
Store_2,11/14/2024,8809.67,Nakuru,Home & Living,19
Store_9,2/17/2024,5524.9,Mombasa,Groceries,48
Store_10,3/1/2024,9421.14,Nairobi,Home & Living,45
Store_6,12/2/2024,8088.44,Nairobi,Electronics,94
Store_10,1/26/2024,9980.37,Nairobi,Electronics,55
Store_3,10/18/2024,3831.76,Nakuru,Home & Living,55
Store_8,9/13/2024,7788.29,Nakuru,Home & Living,97
Store_8,1/8/2024,4318.34,Kisumu,Clothing,18
Store_2,4/22/2024,5058.82,Nakuru,Home & Living,63
Store_6,12/20/2024,6461.3,Nairobi,Clothing,92
Store_7,9/9/2024,8799.93,Nairobi,Electronics,47
Store_2,6/28/2024,9848.79,Nakuru,Clothing,75
Store_10,7/25/2024,7798.6,Mombasa,Home & Living,57
Store_2,10/29/2024,4468.78,Nakuru,Electronics,45
Store_10,5/6/2024,4502.89,Nakuru,Groceries,33
Store_1,2/25/2024,7507.03,Nairobi,Clothing,17
Store_8,8/1/2024,2768.38,Kisumu,Electronics,70
Store_1,1/14/2024,1549.5,Nairobi,Clothing,4
Store_9,1/28/2024,3868.91,Kisumu,Electronics,20
Store_6,3/18/2024,3228.77,Nairobi,Electronics,47
Store_7,8/3/2024,3314.93,Nakuru,Clothing,91
Store_10,12/30/2024,2719.27,Nairobi,Groceries,15
Store_7,6/2/2024,899.89,Nairobi,Electronics,70
Store_10,1/14/2024,669.8,Nairobi,Electronics,47
Store_3,7/5/2024,9883.36,Nakuru,Electronics,78
Store_2,11/7/2024,4563.84,Nakuru,Groceries,75
Store_9,1/7/2024,4151.1,Nakuru,Groceries,9
Store_8,1/3/2024,6956.65,Nakuru,Home & Living,90
Store_10,4/20/2024,2573.41,Kisumu,Clothing,16
Store_7,8/25/2024,9524.63,Kisumu,Groceries,69
Store_9,12/28/2024,7970.28,Mombasa,Clothing,61
Store_4,8/26/2024,1349.4,Nakuru,Home & Living,10
Store_4,9/30/2024,4467.02,Kisumu,Clothing,50
Store_1,10/20/2024,8851.62,Nairobi,Groceries,3
Store_8,8/14/2024,9474.95,Nakuru,Clothing,77
Store_3,1/15/2024,4940.31,Mombasa,Groceries,94
Store_7,7/10/2024,6327.41,Mombasa,Clothing,70
Store_2,4/28/2024,2086.82,Mombasa,Groceries,81
Store_2,1/28/2024,9916.1,Nairobi,Groceries,51
Store_7,7/20/2024,2700.88,Kisumu,Clothing,19
Store_6,2/8/2024,9455.95,Nairobi,Home & Living,42
Store_3,9/29/2024,6671.64,Nakuru,Electronics,35
Store_9,8/18/2024,6273.5,Mombasa,Home & Living,46
Store_10,3/26/2024,5370.54,Nairobi,Clothing,26
Store_6,5/5/2024,2691.36,Nairobi,Home & Living,69
Store_10,10/26/2024,2177.02,Kisumu,Groceries,93
Store_10,1/25/2024,2594.62,Kisumu,Electronics,64
Store_6,5/24/2024,2271.16,Mombasa,Clothing,37
Store_1,1/13/2024,7906.05,Nairobi,Clothing,84
Store_4,7/30/2024,3826.19,Nairobi,Clothing,49
Store_10,1/25/2024,1049.51,Kisumu,Electronics,21
Store_6,3/8/2024,9706.47,Nairobi,Groceries,74
Store_6,3/7/2024,8895.97,Nairobi,Clothing,64
Store_5,8/20/2024,9313.65,Nairobi,Home & Living,5
Store_1,4/18/2024,9951.62,Kisumu,Clothing,70
Store_8,5/25/2024,2152,Mombasa,Clothing,90
Store_5,4/20/2024,4264.3,Nakuru,Clothing,4
Store_5,8/15/2024,7703.27,Mombasa,Clothing,39
Store_7,4/20/2024,7112.2,Nakuru,Groceries,35
Store_4,2/3/2024,1962.01,Nairobi,Home & Living,1
Store_6,4/20/2024,8250.41,Mombasa,Groceries,24
Store_4,9/20/2024,2632.19,Nakuru,Home & Living,57
Store_3,8/23/2024,2626.27,Kisumu,Clothing,70
Store_7,3/23/2024,5601.26,Kisumu,Electronics,41
Store_8,2/11/2024,6132.93,Mombasa,Groceries,54
Store_4,4/10/2024,6010.82,Mombasa,Electronics,46
Store_2,1/6/2024,1369.12,Nairobi,Groceries,60
Store_10,6/28/2024,8835.88,Mombasa,Clothing,60
Store_3,10/8/2024,3023.2,Nairobi,Groceries,57
Store_1,11/15/2024,1730.39,Nairobi,Clothing,31
Store_8,8/13/2024,8943.11,Kisumu,Groceries,84
Store_3,11/10/2024,9578.69,Kisumu,Clothing,24
Store_10,12/30/2024,8690.21,Nakuru,Clothing,89
Store_7,8/16/2024,8190.4,Kisumu,Home & Living,36
Store_10,10/15/2024,6724.8,Kisumu,Clothing,85
Store_5,5/29/2024,5733.15,Mombasa,Home & Living,30
Store_10,10/3/2024,1326.37,Kisumu,Clothing,24
Store_5,7/16/2024,4380.31,Nakuru,Electronics,30
Store_7,3/10/2024,4040.54,Mombasa,Clothing,86
Store_9,4/21/2024,2967.66,Nakuru,Electronics,92
Store_5,1/4/2024,7372.49,Kisumu,Electronics,7
Store_1,12/15/2024,5210.82,Nakuru,Clothing,35
Store_10,11/26/2024,1269.94,Mombasa,Electronics,55
Store_10,11/13/2024,2591.74,Nairobi,Home & Living,92
Store_1,12/15/2024,6990.96,Nakuru,Groceries,14
Store_2,4/4/2024,1223.24,Nakuru,Clothing,10
Store_6,5/31/2024,8586.47,Mombasa,Electronics,80
Store_9,11/6/2024,5203.89,Mombasa,Clothing,16
Store_8,5/16/2024,5065.57,Nakuru,Home & Living,54
Store_5,9/3/2024,6127.87,Kisumu,Clothing,95
Store_1,8/30/2024,8334.47,Nakuru,Clothing,89
Store_7,1/31/2024,3804.19,Mombasa,Electronics,77
Store_5,2/9/2024,6941.15,Nairobi,Home & Living,70
Store_6,8/16/2024,5874.45,Nairobi,Groceries,44
Store_7,2/5/2024,3036.77,Kisumu,Groceries,73
Store_3,8/10/2024,8846.98,Nakuru,Electronics,45
Store_10,1/6/2024,8075.55,Nairobi,Clothing,56
Store_3,11/17/2024,6755.29,Nakuru,Electronics,84
Store_5,8/7/2024,8580.53,Mombasa,Electronics,82
Store_6,3/15/2024,8739.29,Nairobi,Electronics,57
Store_9,1/4/2024,7229.45,Kisumu,Clothing,21
Store_5,11/30/2024,8451.63,Mombasa,Home & Living,68
Store_1,5/13/2024,7125.98,Kisumu,Electronics,50
Store_4,4/27/2024,6961.34,Mombasa,Clothing,33
Store_5,4/3/2024,6376.81,Nairobi,Home & Living,91
Store_10,3/2/2024,7650.81,Kisumu,Electronics,7
Store_10,7/12/2024,2006.75,Kisumu,Groceries,70
Store_5,11/30/2024,8868.27,Mombasa,Home & Living,15
Store_7,7/21/2024,8782.51,Kisumu,Electronics,82
Store_4,1/26/2024,777.85,Mombasa,Home & Living,32
Store_1,6/21/2024,8345.26,Mombasa,Home & Living,75
Store_5,10/26/2024,1724.26,Mombasa,Home & Living,20
Store_7,5/12/2024,3683.63,Mombasa,Home & Living,88
Store_10,11/21/2024,7563.33,Nairobi,Home & Living,15
Store_10,4/27/2024,2027.22,Mombasa,Home & Living,48
Store_6,11/19/2024,8270.69,Nakuru,Electronics,71
Store_5,10/1/2024,8405.27,Kisumu,Groceries,21
Store_4,7/30/2024,5320.94,Nakuru,Clothing,42
Store_2,8/12/2024,560.67,Nairobi,Home & Living,26
Store_4,1/20/2024,3226.86,Nakuru,Clothing,14
Store_10,4/22/2024,6360.81,Kisumu,Electronics,57
Store_10,5/19/2024,9821.27,Nakuru,Home & Living,37
Store_3,2/16/2024,6502.23,Nairobi,Groceries,58
Store_10,1/1/2024,2968.13,Mombasa,Clothing,21
Store_1,3/30/2024,6523.05,Nakuru,Home & Living,82
Store_8,5/21/2024,5629.86,Nairobi,Electronics,69
Store_5,11/15/2024,7908.53,Nairobi,Groceries,3
Store_4,2/7/2024,1516.32,Kisumu,Clothing,87
Store_8,10/19/2024,7729.77,Kisumu,Clothing,90
Store_7,5/18/2024,5642.03,Nakuru,Home & Living,37
Store_2,12/21/2024,9648.42,Mombasa,Groceries,88
Store_1,11/28/2024,3747.79,Nairobi,Groceries,49
Store_4,9/15/2024,6509.91,Nakuru,Groceries,19
Store_8,6/9/2024,9354.27,Nairobi,Groceries,89
Store_2,6/26/2024,1473.84,Nairobi,Electronics,85
Store_3,1/10/2024,9403.67,Mombasa,Groceries,12
Store_1,9/17/2024,7034.91,Mombasa,Clothing,61
Store_1,5/17/2024,1144.45,Nakuru,Clothing,41
Store_3,6/20/2024,3359.15,Mombasa,Electronics,33
Store_5,1/13/2024,7227.63,Mombasa,Clothing,50
Store_3,6/16/2024,1139.83,Nakuru,Clothing,68
Store_1,5/9/2024,6030.62,Mombasa,Groceries,71
Store_1,3/24/2024,3785.89,Kisumu,Clothing,86
Store_8,11/16/2024,6398.7,Nairobi,Electronics,33
Store_10,11/14/2024,934.55,Nairobi,Groceries,81
Store_2,4/10/2024,8779.6,Nairobi,Home & Living,24
Store_3,11/24/2024,9748.15,Nairobi,Groceries,61
Store_2,9/29/2024,9704.34,Nakuru,Electronics,61
Store_3,9/21/2024,7621.69,Nairobi,Groceries,98
Store_7,2/7/2024,1735.82,Nairobi,Groceries,28
Store_1,4/3/2024,7703.5,Nairobi,Electronics,58
Store_10,4/4/2024,733.58,Nairobi,Groceries,43
Store_8,10/31/2024,710.17,Kisumu,Electronics,41
Store_10,3/9/2024,3574.3,Nairobi,Electronics,39
Store_10,11/13/2024,5142.11,Kisumu,Home & Living,86
Store_10,8/23/2024,7818.87,Nakuru,Clothing,49
Store_2,11/29/2024,6991.31,Mombasa,Clothing,17
Store_3,5/16/2024,4736.08,Nairobi,Groceries,98
Store_9,3/16/2024,3099.45,Mombasa,Groceries,70
Store_7,2/4/2024,9972.68,Mombasa,Home & Living,70
Store_4,1/1/2024,4548.72,Nakuru,Home & Living,98
Store_10,10/22/2024,4788.18,Mombasa,Home & Living,65
Store_5,11/15/2024,2054.43,Kisumu,Electronics,74
Store_2,2/29/2024,8050.69,Mombasa,Home & Living,85
Store_8,11/15/2024,7089.98,Mombasa,Home & Living,5
Store_4,12/14/2024,2597.31,Mombasa,Groceries,2
Store_9,11/23/2024,1282.62,Nairobi,Home & Living,22
Store_5,9/23/2024,6964.74,Nairobi,Electronics,57
Store_9,12/26/2024,6717.86,Kisumu,Electronics,66
Store_4,8/16/2024,3095.97,Kisumu,Groceries,74
Store_10,9/26/2024,9533.2,Nairobi,Home & Living,98
Store_5,11/11/2024,1935.05,Kisumu,Home & Living,16
Store_9,10/12/2024,4607.18,Nairobi,Electronics,51
Store_8,10/17/2024,9464.35,Nakuru,Home & Living,39
Store_3,7/31/2024,4487.41,Mombasa,Home & Living,86
Store_1,6/13/2024,6566,Mombasa,Home & Living,76
Store_3,1/5/2024,4277.15,Kisumu,Clothing,88
Store_4,12/4/2024,3105.04,Nairobi,Groceries,40
Store_2,3/18/2024,9847.79,Nairobi,Clothing,38
Store_1,3/2/2024,4388.67,Kisumu,Groceries,60
Store_7,5/11/2024,8993.94,Nairobi,Electronics,59
Store_8,3/29/2024,2684.57,Nakuru,Home & Living,10
Store_7,8/24/2024,2524.49,Mombasa,Groceries,99
Store_5,2/11/2024,795.77,Kisumu,Clothing,64
Store_1,3/29/2024,6690.83,Kisumu,Home & Living,63
Store_7,10/22/2024,4001,Nairobi,Electronics,49
Store_7,11/23/2024,8711.4,Kisumu,Groceries,64
Store_9,10/21/2024,4995.49,Nakuru,Groceries,32
Store_3,4/13/2024,9697.84,Nairobi,Groceries,7
